t_ms,adc,p_kpa,pump
95102,529,-57.90307,0
95112,530,-57.76253,0
95122,530,-57.76253,0
95132,533,-57.3409,0
95142,534,-57.20036,0
95152,540,-56.35712,0
95162,539,-56.49765,0
95172,536,-56.91928,0
95182,540,-56.35712,0
95192,541,-56.21658,0
95202,543,-55.93549,0
95212,546,-55.51387,0
95222,543,-55.93549,0
95232,548,-55.23278,0
95242,548,-55.23278,0
95252,547,-55.37333,0
95262,556,-54.10846,0
95272,551,-54.81116,0
95282,554,-54.38954,0
95292,559,-53.68682,0
95302,564,-52.98412,0
95312,561,-53.40574,0
95322,557,-53.96791,0
95332,561,-53.40574,0
95342,562,-53.2652,0
95352,573,-51.71925,0
95362,568,-52.42195,0
95372,572,-51.85979,0
95382,568,-52.42195,0
95392,566,-52.70304,0
95402,579,-50.876,0
95412,574,-51.57871,0
95422,574,-51.57871,0
95432,575,-51.43817,0
95442,579,-50.876,0
95452,588,-49.61113,0
95462,588,-49.61113,0
95472,578,-51.01654,0
95482,593,-48.90842,0
95492,584,-50.17329,0
95502,592,-49.04896,0
95512,588,-49.61113,0
95522,593,-48.90842,0
95532,590,-49.33004,0
95542,593,-48.90842,0
95552,593,-48.90842,0
95562,595,-48.62734,0
95572,598,-48.20571,0
95582,609,-46.65975,0
95592,607,-46.94084,0
95602,605,-47.22192,0
95612,604,-47.36246,0
95622,609,-46.65975,0
95632,611,-46.37867,0
95642,613,-46.09759,0
95652,615,-45.81651,0
95662,612,-46.23813,0
95672,611,-46.37867,0
95682,625,-44.41109,0
95692,618,-45.39488,0
95702,622,-44.83271,0
95712,613,-46.09759,0
95722,624,-44.55164,0
95732,627,-44.13001,0
95742,627,-44.13001,0
95752,640,-42.30297,0
95762,626,-44.27055,0
95772,631,-43.56784,0
95782,633,-43.28676,0
95792,643,-41.88134,0
95802,637,-42.7246,0
95812,642,-42.02188,0
95822,630,-43.70838,0
95832,637,-42.7246,0
95842,641,-42.16243,0
95852,644,-41.74081,0
95862,642,-42.02188,0
95872,652,-40.61647,0
95882,643,-41.88134,0
95892,653,-40.47593,0
95902,657,-39.91377,0
95912,657,-39.91377,0
95922,658,-39.77323,0
95932,659,-39.63268,0
95942,658,-39.77323,0
95952,663,-39.07051,0
95962,657,-39.91377,0
95972,661,-39.3516,0
95982,658,-39.77323,0
95992,668,-38.36781,0
96002,665,-38.78944,0
96012,677,-37.10294,0
96022,676,-37.24348,0
96032,681,-36.54077,0
96042,675,-37.38402,0
96052,678,-36.96239,0
96062,672,-37.80564,0
96072,676,-37.24348,0
96082,681,-36.54077,0
96092,673,-37.6651,0
96102,673,-37.6651,0
96112,673,-37.6651,0
96122,691,-35.13535,0
96132,680,-36.68131,0
96142,691,-35.13535,0
96152,689,-35.41644,0
96162,696,-34.43266,0
96172,688,-35.55698,0
96182,692,-34.99481,0
96192,696,-34.43266,0
96202,691,-35.13535,0
96212,689,-35.41644,0
96222,698,-34.15157,0
96232,702,-33.5894,0
96242,702,-33.5894,0
96252,698,-34.15157,0
96262,702,-33.5894,0
96272,700,-33.87048,0
96282,701,-33.72994,0
96292,704,-33.30831,0
96302,706,-33.02724,0
96312,706,-33.02724,0
96322,699,-34.01102,0
96332,714,-31.9029,0
96342,712,-32.18399,0
96352,715,-31.76237,0
96362,714,-31.9029,0
96372,713,-32.04344,0
96382,719,-31.2002,0
96392,718,-31.34074,0
96402,724,-30.49749,0
96412,722,-30.77856,0
96422,719,-31.2002,0
96432,724,-30.49749,0
96442,727,-30.07587,0
96452,717,-31.48128,0
96462,726,-30.21641,0
96472,727,-30.07587,0
96482,739,-28.38937,0
96492,734,-29.09207,0
96502,731,-29.51369,0
96512,741,-28.10828,0
96522,734,-29.09207,0
96532,742,-27.96774,0
96542,739,-28.38937,0
96552,742,-27.96774,0
96562,732,-29.37315,0
96572,739,-28.38937,0
96582,751,-26.70287,0
96592,749,-26.98395,0
96602,742,-27.96774,0
96612,751,-26.70287,0
96622,754,-26.28124,0
96632,751,-26.70287,0
96642,757,-25.85963,0
96652,764,-24.87582,0
96662,754,-26.28124,0
96672,750,-26.84341,0
96682,755,-26.1407,0
96692,758,-25.71908,0
96702,753,-26.42179,0
96712,756,-26.00017,0
96722,757,-25.85963,0
96732,758,-25.71908,0
96742,760,-25.438,0
96752,770,-24.03259,0
96762,771,-23.89204,0
96772,761,-25.29746,0
96782,767,-24.45421,0
96792,765,-24.73529,0
96802,768,-24.31367,0
96812,771,-23.89204,0
96822,770,-24.03259,0
96832,778,-22.90826,0
96842,772,-23.7515,0
96852,776,-23.18934,0
96862,784,-22.065,0
96872,779,-22.76772,0
96882,778,-22.90826,0
96892,780,-22.62717,0
96902,785,-21.92446,0
96912,782,-22.34608,0
96922,781,-22.48663,0
96932,786,-21.78392,0
96942,787,-21.64338,0
96952,787,-21.64338,0
96962,804,-19.25417,0
96972,796,-20.37851,0
96982,790,-21.22175,0
96992,792,-20.94067,0
97002,787,-21.64338,0
97012,797,-20.23797,0
97022,797,-20.23797,0
97032,797,-20.23797,0
97042,795,-20.51904,0
97052,802,-19.53526,0
97062,808,-18.69201,0
97072,800,-19.81634,0
97082,803,-19.39472,0
97092,799,-19.95688,0
97102,810,-18.41093,0
97112,803,-19.39472,0
97122,805,-19.11362,0
97132,806,-18.97309,0
97142,803,-19.39472,0
97152,812,-18.12984,0
97162,813,-17.9893,0
97172,815,-17.70821,0
97182,813,-17.9893,0
97192,811,-18.27039,0
97202,817,-17.42713,0
97212,812,-18.12984,0
97222,820,-17.00552,0
97232,825,-16.3028,0
97242,817,-17.42713,0
97252,813,-17.9893,0
97262,819,-17.14606,0
97272,818,-17.2866,0
97282,818,-17.2866,0
97292,819,-17.14606,0
97302,819,-17.14606,0
97312,828,-15.88118,0
97322,824,-16.44334,0
97332,828,-15.88118,0
97342,823,-16.58389,0
97352,823,-16.58389,0
97362,822,-16.72443,0
97372,826,-16.16226,0
97382,830,-15.60011,0
97392,846,-13.35143,0
97402,836,-14.75684,0
97412,831,-15.45955,0
97422,832,-15.31902,0
97432,826,-16.16226,0
97442,835,-14.89739,0
97452,842,-13.9136,0
97462,836,-14.75684,0
97472,839,-14.33523,0
97482,833,-15.17847,0
97492,845,-13.49197,0
97502,846,-13.35143,0
97512,858,-11.66493,0
97522,849,-12.92981,0
97532,853,-12.36765,0
97542,848,-13.07036,0
97552,834,-15.03793,0
97562,845,-13.49197,0
97572,855,-12.08656,0
97582,857,-11.80549,0
97592,848,-13.07036,0
97602,853,-12.36765,0
97612,852,-12.50819,0
97622,855,-12.08656,0
97632,857,-11.80549,0
97642,865,-10.68114,0
97652,861,-11.24332,0
97662,850,-12.78927,0
97672,856,-11.94601,0
97682,852,-12.50819,0
97692,862,-11.10278,0
97702,861,-11.24332,0
97712,860,-11.38386,0
97722,860,-11.38386,0
97732,859,-11.5244,0
97742,868,-10.25952,0
97752,870,-9.978447,0
97762,868,-10.25952,0
97772,866,-10.5406,0
97782,859,-11.5244,0
97792,862,-11.10278,0
97802,868,-10.25952,0
97812,868,-10.25952,0
97822,877,-8.994652,0
97832,870,-9.978447,0
97842,865,-10.68114,0
97852,870,-9.978447,0
97862,867,-10.40006,0
97872,870,-9.978447,0
97882,870,-9.978447,0
97892,870,-9.978447,0
97902,875,-9.275734,0
97912,872,-9.69735,0
97922,874,-9.416275,0
97932,880,-8.573029,0
97942,875,-9.275734,0
97952,877,-8.994652,0
97962,883,-8.151398,0
97972,874,-9.416275,0
97982,883,-8.151398,0
97992,878,-8.854111,0
98002,884,-8.010857,0
98012,878,-8.854111,0
98022,877,-8.994652,0
98032,878,-8.854111,0
98042,876,-9.135193,0
98052,885,-7.870323,0
98062,880,-8.573029,0
98072,883,-8.151398,0
98082,884,-8.010857,0
98092,888,-7.4487,0
98102,895,-6.464897,0
98112,888,-7.4487,0
98122,885,-7.870323,0
98132,884,-8.010857,0
98142,892,-6.886528,0
98152,894,-6.605446,0
98162,890,-7.16761,0
98172,897,-6.183815,0
98182,894,-6.605446,0
98192,895,-6.464897,0
98202,889,-7.308159,0
98212,892,-6.886528,0
98222,889,-7.308159,0
98232,897,-6.183815,0
98242,893,-6.745987,0
98252,895,-6.464897,0
98262,895,-6.464897,0
98272,902,-5.481117,0
98282,904,-5.200027,0
98292,903,-5.340576,0
98302,897,-6.183815,0
98312,898,-6.043289,0
98322,899,-5.902733,0
98332,896,-6.324356,0
98342,902,-5.481117,0
98352,900,-5.762199,0
98362,898,-6.043289,0
98372,901,-5.621658,0
98382,897,-6.183815,0
98392,899,-5.902733,0
98402,908,-4.637863,0
98412,909,-4.497322,0
98422,910,-4.356781,0
98432,899,-5.902733,0
98442,914,-3.794617,0
98452,909,-4.497322,0
98462,898,-6.043289,0
98472,905,-5.059486,0
98482,905,-5.059486,0
98492,914,-3.794617,0
98502,910,-4.356781,0
98512,904,-5.200027,0
98522,907,-4.778404,0
98532,911,-4.216248,0
98542,911,-4.216248,0
98552,913,-3.93515,0
98562,911,-4.216248,0
98572,912,-4.075706,0
98582,916,-3.513542,0
98592,910,-4.356781,0
98602,915,-3.654068,0
98612,918,-3.23246,0
98622,924,-2.389198,0
98632,921,-2.810829,0
98642,917,-3.372986,0
98652,908,-4.637863,0
98662,914,-3.794617,0
98672,920,-2.951378,0
98682,918,-3.23246,0
98692,918,-3.23246,0
98702,917,-3.372986,0
98712,918,-3.23246,0
98722,915,-3.654068,0
98732,926,-2.108116,0
98742,917,-3.372986,0
98752,926,-2.108116,0
98762,926,-2.108116,0
98772,920,-2.951378,0
98782,922,-2.670273,0
98792,918,-3.23246,0
98802,936,-0.70269,0
98812,922,-2.670273,0
98822,929,-1.686508,0
98832,925,-2.248665,0
98842,922,-2.670273,0
98852,928,-1.827034,0
98862,929,-1.686508,0
98872,931,-1.405403,0
98882,928,-1.827034,0
98892,926,-2.108116,0
98902,923,-2.529747,0
98912,925,-2.248665,0
98922,921,-2.810829,0
98932,934,-0.983795,0
98942,928,-1.827034,0
98952,933,-1.124321,0
98962,927,-1.96756,0
98972,928,-1.827034,0
98982,929,-1.686508,0
98992,928,-1.827034,0
99002,929,-1.686508,0
99012,928,-1.827034,0
99022,923,-2.529747,0
99032,926,-2.108116,0
99042,922,-2.670273,0
99052,938,-0.421631,0
99062,929,-1.686508,0
99072,936,-0.70269,0
99082,933,-1.124321,0
99092,929,-1.686508,0
99102,938,-0.421631,0
99112,929,-1.686508,0
99122,930,-1.545952,0
99132,932,-1.264877,0
99142,929,-1.686508,0
99152,934,-0.983795,0
99162,927,-1.96756,0
99172,943,0.281075,0
99182,937,-0.562164,0
99192,935,-0.843246,0
99202,934,-0.983795,0
99212,944,0.421631,0
99222,927,-1.96756,0
99232,936,-0.70269,0
99242,926,-2.108116,0
99252,925,-2.248665,0
99262,930,-1.545952,0
99272,932,-1.264877,0
99282,933,-1.124321,0
99292,929,-1.686508,0
99302,933,-1.124321,0
99312,934,-0.983795,0
99322,940,-0.140533,0
99332,943,0.281075,0
99342,928,-1.827034,0
99352,945,0.56218,0
99362,928,-1.827034,0
99372,930,-1.545952,0
99382,933,-1.124321,0
99392,929,-1.686508,0
99402,934,-0.983795,0
99412,933,-1.124321,0
99422,936,-0.70269,0
99432,936,-0.70269,0
99442,934,-0.983795,0
99452,933,-1.124321,0
99462,935,-0.843246,0
99472,933,-1.124321,0
99482,940,-0.140533,0
99492,935,-0.843246,0
99502,935,-0.843246,0
99512,934,-0.983795,0
99522,935,-0.843246,0
99532,935,-0.843246,0
99542,932,-1.264877,0
99552,942,0.140549,0
99562,937,-0.562164,0
99572,932,-1.264877,0
99582,942,0.140549,0
99592,938,-0.421631,0
99602,939,-0.281082,0
99612,930,-1.545952,0
99622,943,0.281075,0
99632,950,1.26487,0
99642,942,0.140549,0
99652,942,0.140549,0
99662,940,-0.140533,0
99672,935,-0.843246,0
99682,935,-0.843246,0
99692,934,-0.983795,0
99702,940,-0.140533,0
99712,937,-0.562164,0
99722,937,-0.562164,0
99732,938,-0.421631,0
99742,934,-0.983795,0
99752,943,0.281075,0
99762,950,1.26487,0
99772,946,0.702705,0
99782,935,-0.843246,0
99792,939,-0.281082,0
99802,937,-0.562164,0
99812,937,-0.562164,0
99822,942,0.140549,0
99832,931,-1.405403,0
99842,936,-0.70269,0
99852,936,-0.70269,0
99862,939,-0.281082,0
99872,944,0.421631,0
99882,938,-0.421631,0
99892,942,0.140549,0
99902,942,0.140549,0
99912,937,-0.562164,0
99922,944,0.421631,0
99932,946,0.702705,0
99942,949,1.124344,0
99952,938,-0.421631,0
99962,936,-0.70269,0
99972,943,0.281075,0
99982,944,0.421631,0
99992,936,-0.70269,0
100002,949,1.124344,0
100012,949,1.124344,0
100022,939,-0.281082,0
100032,938,-0.421631,0
100042,942,0.140549,0
100052,952,1.545952,0
100062,937,-0.562164,0
100072,948,0.983788,0
100082,944,0.421631,0
100092,949,1.124344,0
100102,946,0.702705,0
100112,945,0.56218,0
100122,941,0,0
100132,946,0.702705,0
100142,947,0.843262,0
100152,946,0.702705,0
100162,949,1.124344,0
100172,939,-0.281082,0
100182,949,1.124344,0
100192,940,-0.140533,0
100202,939,-0.281082,0
100212,954,1.827049,0
100222,946,0.702705,0
100232,945,0.56218,0
100242,938,-0.421631,0
100252,944,0.421631,0
100262,944,0.421631,0
100272,935,-0.843246,0
100282,945,0.56218,0
100292,939,-0.281082,0
100302,944,0.421631,0
100312,950,1.26487,0
100322,946,0.702705,0
100332,946,0.702705,0
100342,948,0.983788,0
100352,939,-0.281082,0
100362,938,-0.421631,0
100372,938,-0.421631,0
100382,939,-0.281082,0
100392,941,0,0
100402,945,0.56218,0
100412,938,-0.421631,0
100422,943,0.281075,0
100432,941,0,0
100442,935,-0.843246,0
100452,945,0.56218,0
100462,942,0.140549,0
100472,938,-0.421631,0
100482,935,-0.843246,0
100492,941,0,0
100502,952,1.545952,0
100512,948,0.983788,0
100522,942,0.140549,0
100532,951,1.405418,0
100542,945,0.56218,0
100552,953,1.686501,0
100562,953,1.686501,0
100572,948,0.983788,0
100582,948,0.983788,0
100592,941,0,0
100602,940,-0.140533,0
100612,948,0.983788,0
100622,954,1.827049,0
100632,947,0.843262,0
100642,943,0.281075,0
100652,940,-0.140533,0
100662,943,0.281075,0
100672,951,1.405418,0
100682,944,0.421631,0
100692,940,-0.140533,0
100702,941,0,0
100712,944,0.421631,0
100722,941,0,0
100732,937,-0.562164,0
100742,943,0.281075,0
100752,939,-0.281082,0
100762,941,0,0
100772,942,0.140549,0
100782,940,-0.140533,0
100792,942,0.140549,0
100802,938,-0.421631,0
100812,941,0,0
100822,944,0.421631,0
100832,942,0.140549,0
100842,950,1.26487,0
100852,952,1.545952,0
100862,948,0.983788,0
100872,947,0.843262,0
100882,941,0,0
100892,944,0.421631,0
100902,937,-0.562164,0
100912,941,0,0
100922,939,-0.281082,0
100932,936,-0.70269,0
100942,938,-0.421631,0
100952,945,0.56218,0
100962,944,0.421631,0
100972,937,-0.562164,0
100982,948,0.983788,0
100992,940,-0.140533,0
101002,942,0.140549,0
101012,940,-0.140533,0
101022,947,0.843262,0
101032,942,0.140549,0
101042,945,0.56218,0
101052,946,0.702705,0
101062,939,-0.281082,0
101072,946,0.702705,0
101082,941,0,0
101092,943,0.281075,0
101102,943,0.281075,0
101112,939,-0.281082,0
101122,946,0.702705,0
101132,938,-0.421631,0
101142,942,0.140549,0
101152,944,0.421631,0
101162,948,0.983788,0
101172,945,0.56218,0
101182,951,1.405418,0
101192,948,0.983788,0
101202,950,1.26487,0
101212,941,0,0
101222,939,-0.281082,0
101232,939,-0.281082,0
101242,939,-0.281082,0
101252,938,-0.421631,0
101262,944,0.421631,0
101272,938,-0.421631,0
101282,942,0.140549,0
101292,942,0.140549,0
101302,939,-0.281082,0
101312,948,0.983788,0
101322,938,-0.421631,0
101332,936,-0.70269,0
101342,947,0.843262,0
101352,940,-0.140533,0
101362,946,0.702705,0
101372,943,0.281075,0
101382,938,-0.421631,0
101392,944,0.421631,0
101402,949,1.124344,0
101412,948,0.983788,0
101422,944,0.421631,0
101432,946,0.702705,0
101442,949,1.124344,0
101452,950,1.26487,0
101462,947,0.843262,0
101472,940,-0.140533,0
101482,945,0.56218,0
101492,942,0.140549,0
101502,944,0.421631,0
101512,936,-0.70269,0
101522,947,0.843262,0
101532,948,0.983788,0
101542,944,0.421631,0
101552,946,0.702705,0
101562,944,0.421631,0
101572,945,0.56218,0
101582,937,-0.562164,0
101592,953,1.686501,0
101602,945,0.56218,0
101612,943,0.281075,0
101622,951,1.405418,0
101632,947,0.843262,0
101642,947,0.843262,0
101652,944,0.421631,0
101662,956,2.108131,0
101672,940,-0.140533,0
101682,944,0.421631,0
101692,945,0.56218,0
101702,940,-0.140533,0
101712,937,-0.562164,0
101722,943,0.281075,0
101732,938,-0.421631,0
101742,946,0.702705,0
101752,947,0.843262,0
101762,951,1.405418,0
101772,950,1.26487,0
101782,949,1.124344,0
101792,948,0.983788,0
101802,940,-0.140533,0
101812,941,0,0
101822,940,-0.140533,0
101832,941,0,0
101842,945,0.56218,0
101852,940,-0.140533,0
101862,943,0.281075,0
101872,941,0,0
101882,948,0.983788,0
101892,940,-0.140533,0
101902,938,-0.421631,0
101912,945,0.56218,0
101922,940,-0.140533,0
101932,941,0,0
101942,941,0,0
101952,947,0.843262,0
101962,942,0.140549,0
101972,949,1.124344,0
101982,952,1.545952,0
101992,946,0.702705,0
102002,947,0.843262,0
102012,953,1.686501,0
102022,941,0,0
102032,938,-0.421631,0
102042,944,0.421631,0
102052,936,-0.70269,0
102062,947,0.843262,0
102072,947,0.843262,0
102082,946,0.702705,0
102092,939,-0.281082,0
102102,937,-0.562164,0
102112,939,-0.281082,0
102122,944,0.421631,0
102132,942,0.140549,0
102142,953,1.686501,0
102152,940,-0.140533,0
102162,946,0.702705,0
102172,939,-0.281082,0
102182,944,0.421631,0
102192,946,0.702705,0
102202,943,0.281075,0
102212,941,0,0
102222,949,1.124344,0
102232,949,1.124344,0
102242,939,-0.281082,0
102252,943,0.281075,0
102262,940,-0.140533,0
102272,952,1.545952,0
102282,944,0.421631,0
102292,935,-0.843246,0
102302,943,0.281075,0
102312,936,-0.70269,0
102322,943,0.281075,0
102332,944,0.421631,0
102342,944,0.421631,0
102352,942,0.140549,0
102362,942,0.140549,0
102372,941,0,0
102382,943,0.281075,0
102392,935,-0.843246,0
102402,945,0.56218,0
102412,940,-0.140533,0
102422,947,0.843262,0
102432,946,0.702705,0
102442,950,1.26487,0
102452,947,0.843262,0
102462,947,0.843262,0
102472,956,2.108131,0
102482,934,-0.983795,0
102492,941,0,0
102502,940,-0.140533,0
102512,944,0.421631,0
102522,941,0,0
102532,939,-0.281082,0
102542,952,1.545952,0
102552,948,0.983788,0
102562,946,0.702705,0
102572,947,0.843262,0
102582,948,0.983788,0
102592,944,0.421631,0
102602,943,0.281075,0
102612,943,0.281075,0
102622,948,0.983788,0
102632,936,-0.70269,0
102642,945,0.56218,0
102652,942,0.140549,0
102662,943,0.281075,0
102672,950,1.26487,0
102682,949,1.124344,0
102692,945,0.56218,0
102702,946,0.702705,0
102712,949,1.124344,0
102722,942,0.140549,0
102732,942,0.140549,0
102742,944,0.421631,0
102752,938,-0.421631,0
102762,939,-0.281082,0
102772,945,0.56218,0
102782,941,0,0
102792,942,0.140549,0
102802,943,0.281075,0
102812,940,-0.140533,0
102822,948,0.983788,0
102832,943,0.281075,0
102842,943,0.281075,0
102852,949,1.124344,0
102862,943,0.281075,0
102872,944,0.421631,0
102882,937,-0.562164,0
102892,958,2.389214,0
102902,939,-0.281082,0
102912,944,0.421631,0
102922,939,-0.281082,0
102932,937,-0.562164,0
102942,940,-0.140533,0
102952,938,-0.421631,0
102962,942,0.140549,0
102972,943,0.281075,0
102982,941,0,0
102992,943,0.281075,0
103002,944,0.421631,0
103012,939,-0.281082,0
103022,947,0.843262,0
103032,941,0,0
103042,946,0.702705,0
103052,937,-0.562164,0
103062,945,0.56218,0
103072,949,1.124344,0
103082,944,0.421631,0
103092,948,0.983788,0
103102,952,1.545952,0
103112,935,-0.843246,0
103122,940,-0.140533,0
103132,937,-0.562164,0
103142,940,-0.140533,0
103152,940,-0.140533,0
103162,937,-0.562164,0
103172,942,0.140549,0
103182,944,0.421631,0
103192,944,0.421631,0
103202,955,1.967583,0
103212,939,-0.281082,0
103222,944,0.421631,0
103232,940,-0.140533,0
103242,941,0,0
103252,945,0.56218,0
103262,944,0.421631,0
103272,943,0.281075,0
103282,942,0.140549,0
103292,952,1.545952,0
103302,950,1.26487,0
103312,944,0.421631,0
103322,949,1.124344,0
103332,942,0.140549,0
103342,936,-0.70269,0
103352,937,-0.562164,0
103362,939,-0.281082,0
103372,935,-0.843246,0
103382,943,0.281075,0
103392,945,0.56218,0
103402,949,1.124344,0
103412,957,2.248657,0
103422,943,0.281075,0
103432,947,0.843262,0
103442,947,0.843262,0
103452,938,-0.421631,0
103462,944,0.421631,0
103472,941,0,0
103482,940,-0.140533,0
103492,944,0.421631,0
103502,946,0.702705,0
103512,942,0.140549,0
103522,939,-0.281082,0
103532,939,-0.281082,0
103542,942,0.140549,0
103552,944,0.421631,0
103562,940,-0.140533,0
103572,941,0,0
103582,941,0,0
103592,952,1.545952,0
103602,939,-0.281082,0
103612,950,1.26487,0
103622,953,1.686501,0
103632,946,0.702705,0
103642,949,1.124344,0
103652,941,0,0
103662,940,-0.140533,0
103672,941,0,0
103682,946,0.702705,0
103692,933,-1.124321,0
103702,937,-0.562164,0
103712,942,0.140549,0
103722,941,0,0
103732,935,-0.843246,0
103742,944,0.421631,0
103752,954,1.827049,0
103762,948,0.983788,0
103772,951,1.405418,0
103782,947,0.843262,0
103792,952,1.545952,0
103802,935,-0.843246,0
103812,941,0,0
103822,941,0,0
103832,947,0.843262,0
103842,939,-0.281082,0
103852,939,-0.281082,0
103862,940,-0.140533,0
103872,943,0.281075,0
103882,944,0.421631,0
103892,944,0.421631,0
103902,939,-0.281082,0
103912,944,0.421631,0
103922,940,-0.140533,0
103932,947,0.843262,0
103942,948,0.983788,0
103952,944,0.421631,0
103962,940,-0.140533,0
103972,940,-0.140533,0
103982,941,0,0
103992,946,0.702705,0
104002,950,1.26487,0
104012,944,0.421631,0
104022,937,-0.562164,0
104032,940,-0.140533,0
104042,931,-1.405403,0
104052,936,-0.70269,0
104062,939,-0.281082,0
104072,943,0.281075,0
104082,938,-0.421631,0
104092,945,0.56218,0
104102,941,0,0
104112,945,0.56218,0
104122,946,0.702705,0
104132,949,1.124344,0
104142,938,-0.421631,0
104152,938,-0.421631,0
104162,938,-0.421631,0
104172,942,0.140549,0
104182,938,-0.421631,0
104192,949,1.124344,0
104202,955,1.967583,0
104212,945,0.56218,0
104222,955,1.967583,0
104232,949,1.124344,0
104242,940,-0.140533,0
104252,942,0.140549,0
104262,941,0,0
104272,940,-0.140533,0
104282,942,0.140549,0
104292,937,-0.562164,0
104302,940,-0.140533,0
104312,950,1.26487,0
104322,945,0.56218,0
104332,942,0.140549,0
104342,941,0,0
104352,951,1.405418,0
104362,942,0.140549,0
104372,953,1.686501,0
104382,940,-0.140533,0
104392,941,0,0
104402,945,0.56218,0
104412,933,-1.124321,0
104422,942,0.140549,0
104432,945,0.56218,0
104442,952,1.545952,0
104452,952,1.545952,0
104462,942,0.140549,0
104472,946,0.702705,0
104482,951,1.405418,0
104492,935,-0.843246,0
104502,943,0.281075,0
104512,944,0.421631,0
104522,936,-0.70269,0
104532,942,0.140549,0
104542,945,0.56218,0
104552,937,-0.562164,0
104562,936,-0.70269,0
104572,951,1.405418,0
104582,940,-0.140533,0
104592,954,1.827049,0
104602,941,0,0
104612,945,0.56218,0
104622,938,-0.421631,0
104632,947,0.843262,0
104642,941,0,0
104652,939,-0.281082,0
104662,941,0,0
104672,943,0.281075,0
104682,943,0.281075,0
104692,943,0.281075,0
104702,948,0.983788,0
104712,949,1.124344,0
104722,954,1.827049,0
104732,946,0.702705,0
104742,938,-0.421631,0
104752,946,0.702705,0
104762,938,-0.421631,0
104772,949,1.124344,0
104782,946,0.702705,0
104792,945,0.56218,0
104802,954,1.827049,0
104812,936,-0.70269,0
104822,942,0.140549,0
104832,940,-0.140533,0
104842,940,-0.140533,0
104852,940,-0.140533,0
104862,950,1.26487,0
104872,945,0.56218,0
104882,946,0.702705,0
104892,946,0.702705,0
104902,960,2.670296,0
104912,942,0.140549,0
104922,944,0.421631,0
104932,944,0.421631,0
104942,942,0.140549,0
104952,945,0.56218,0
104962,940,-0.140533,0
104972,941,0,0
104982,939,-0.281082,0
104992,942,0.140549,0
105002,949,1.124344,0
105012,941,0,0
105022,950,1.26487,0
105032,945,0.56218,0
105042,959,2.529739,0
105052,942,0.140549,0
105062,943,0.281075,0
105072,946,0.702705,0
105082,941,0,0
105092,940,-0.140533,0
105102,947,0.843262,0
105112,955,1.967583,0
105122,943,0.281075,0
105132,951,1.405418,0
105142,948,0.983788,0
105152,956,2.108131,0
105162,939,-0.281082,0
105172,942,0.140549,0
105182,938,-0.421631,0
105192,935,-0.843246,0
105202,944,0.421631,0
105212,936,-0.70269,0
105222,949,1.124344,0
105232,939,-0.281082,0
105242,950,1.26487,0
105252,952,1.545952,0
105262,940,-0.140533,0
105272,949,1.124344,0
105282,939,-0.281082,0
105292,943,0.281075,0
105302,943,0.281075,0
105312,944,0.421631,0
105322,941,0,0
105332,942,0.140549,0
105342,945,0.56218,0
105352,939,-0.281082,0
105362,943,0.281075,0
105372,941,0,0
105382,946,0.702705,0
105392,944,0.421631,0
105402,942,0.140549,0
105412,943,0.281075,0
105422,935,-0.843246,0
105432,940,-0.140533,0
105442,946,0.702705,0
105452,941,0,0
105462,946,0.702705,0
105472,952,1.545952,0
105482,940,-0.140533,0
105492,953,1.686501,0
105502,943,0.281075,0
105512,946,0.702705,0
105522,940,-0.140533,0
105532,943,0.281075,0
105542,957,2.248657,0
105552,947,0.843262,0
105562,942,0.140549,0
105572,940,-0.140533,0
105582,940,-0.140533,0
105592,936,-0.70269,0
105602,938,-0.421631,0
105612,953,1.686501,0
105622,942,0.140549,0
105632,941,0,0
105642,942,0.140549,0
105652,939,-0.281082,0
105662,941,0,0
105672,939,-0.281082,0
105682,931,-1.405403,0
105692,941,0,0
105702,940,-0.140533,0
105712,935,-0.843246,0
105722,944,0.421631,0
105732,938,-0.421631,0
105742,944,0.421631,0
105752,942,0.140549,0
105762,943,0.281075,0
105772,950,1.26487,0
105782,950,1.26487,0
105792,946,0.702705,0
105802,944,0.421631,0
105812,944,0.421631,0
105822,938,-0.421631,0
105832,942,0.140549,0
105842,941,0,0
105852,938,-0.421631,0
105862,944,0.421631,0
105872,940,-0.140533,0
105882,945,0.56218,0
105892,947,0.843262,0
105902,938,-0.421631,0
105912,941,0,0
105922,938,-0.421631,0
105932,940,-0.140533,0
105942,941,0,0
105952,938,-0.421631,0
105962,941,0,0
105972,941,0,0
105982,940,-0.140533,0
105992,944,0.421631,0
106002,939,-0.281082,0
106012,950,1.26487,0
106022,946,0.702705,0
106032,936,-0.70269,0
106042,945,0.56218,0
106052,941,0,0
106062,949,1.124344,0
106072,940,-0.140533,0
106082,946,0.702705,0
106092,953,1.686501,0
106102,946,0.702705,0
106112,947,0.843262,0
106122,949,1.124344,0
106132,950,1.26487,0
106142,955,1.967583,0
106152,940,-0.140533,0
106162,939,-0.281082,0
106172,943,0.281075,0
106182,945,0.56218,0
106192,936,-0.70269,0
106202,941,0,0
106212,947,0.843262,0
106222,942,0.140549,0
106232,937,-0.562164,0
106242,949,1.124344,0
106252,940,-0.140533,0
106262,943,0.281075,0
106272,942,0.140549,0
106282,938,-0.421631,0
106292,939,-0.281082,0
106302,945,0.56218,0
106312,953,1.686501,0
106322,945,0.56218,0
106332,941,0,0
106342,940,-0.140533,0
